current seq_region name,new seq_region name,INSDC accession,Notes
AAAB01004152,AAAB01004152,AAAB01004152,bacterial contamination
AAAB01004165,AAAB01004165,AAAB01004165,bacterial contamination
AAAB01004168,AAAB01004168,AAAB01004168,bacterial contamination
AAAB01004174.1,AAAB01004174,AAAB01004174,alternative assembly
AAAB01004179,AAAB01004179,AAAB01004179,bacterial contamination
AAAB01004180,AAAB01004180,AAAB01004180,bacterial contamination
AAAB01004182.1,AAAB01004182,AAAB01004182,alternative assembly
AAAB01004189,AAAB01004189,AAAB01004189,bacterial contamination
AAAB01004192,AAAB01004192,AAAB01004192,bacterial contamination
AAAB01004193,AAAB01004193,AAAB01004193,bacterial contamination
AAAB01004200,AAAB01004200,AAAB01004200,bacterial contamination
AAAB01004221,AAAB01004221,AAAB01004221,bacterial contamination
AAAB01004234,AAAB01004234,AAAB01004234,bacterial contamination
AAAB01004286,AAAB01004286,AAAB01004286,bacterial contamination
AAAB01004294,AAAB01004294,AAAB01004294,bacterial contamination
AAAB01004310.1,AAAB01004310,AAAB01004310,alternative assembly
AAAB01004311,AAAB01004311,AAAB01004311,bacterial contamination
AAAB01004328,AAAB01004328,AAAB01004328,bacterial contamination
AAAB01004330,AAAB01004330,AAAB01004330,bacterial contamination
AAAB01004353,AAAB01004353,AAAB01004353,bacterial contamination
AAAB01004373,AAAB01004373,AAAB01004373,bacterial contamination
AAAB01004380,AAAB01004380,AAAB01004380,bacterial contamination
AAAB01004401,AAAB01004401,AAAB01004401,bacterial contamination
AAAB01004416,AAAB01004416,AAAB01004416,bacterial contamination
AAAB01004428,AAAB01004428,AAAB01004428,bacterial contamination
AAAB01004439,AAAB01004439,AAAB01004439,bacterial contamination
AAAB01004443,AAAB01004443,AAAB01004443,bacterial contamination
AAAB01004461,AAAB01004461,AAAB01004461,bacterial contamination
AAAB01004467,AAAB01004467,AAAB01004467,bacterial contamination
AAAB01004471,AAAB01004471,AAAB01004471,bacterial contamination
AAAB01004499,AAAB01004499,AAAB01004499,bacterial contamination
AAAB01004524,AAAB01004524,AAAB01004524,bacterial contamination
AAAB01004545,AAAB01004545,AAAB01004545,bacterial contamination
AAAB01004548,AAAB01004548,AAAB01004548,bacterial contamination
AAAB01004549,AAAB01004549,AAAB01004549,bacterial contamination
AAAB01004552,AAAB01004552,AAAB01004552,bacterial contamination
AAAB01004554,AAAB01004554,AAAB01004554,bacterial contamination
AAAB01004561,AAAB01004561,AAAB01004561,bacterial contamination
AAAB01004569,AAAB01004569,AAAB01004569,bacterial contamination
AAAB01004573,AAAB01004573,AAAB01004573,bacterial contamination
AAAB01004574,AAAB01004574,AAAB01004574,bacterial contamination
AAAB01004582,AAAB01004582,AAAB01004582,bacterial contamination
AAAB01004595,AAAB01004595,AAAB01004595,bacterial contamination
AAAB01004630,AAAB01004630,AAAB01004630,bacterial contamination
AAAB01004643,AAAB01004643,AAAB01004643,bacterial contamination
AAAB01004650,AAAB01004650,AAAB01004650,bacterial contamination
AAAB01004652,AAAB01004652,AAAB01004652,bacterial contamination
AAAB01004666,AAAB01004666,AAAB01004666,bacterial contamination
AAAB01004682,AAAB01004682,AAAB01004682,bacterial contamination
AAAB01004715,AAAB01004715,AAAB01004715,bacterial contamination
AAAB01004726,AAAB01004726,AAAB01004726,bacterial contamination
AAAB01004729,AAAB01004729,AAAB01004729,bacterial contamination
AAAB01004737.1,AAAB01004737,AAAB01004737,alternative assembly
AAAB01004759,AAAB01004759,AAAB01004759,bacterial contamination
AAAB01004767,AAAB01004767,AAAB01004767,bacterial contamination
AAAB01004768,AAAB01004768,AAAB01004768,bacterial contamination
AAAB01004772,AAAB01004772,AAAB01004772,bacterial contamination
AAAB01004780,AAAB01004780,AAAB01004780,bacterial contamination
AAAB01004790,AAAB01004790,AAAB01004790,bacterial contamination
AAAB01004792,AAAB01004792,AAAB01004792,bacterial contamination
AAAB01004809,AAAB01004809,AAAB01004809,bacterial contamination
AAAB01004810,AAAB01004810,AAAB01004810,bacterial contamination
AAAB01004825,AAAB01004825,AAAB01004825,bacterial contamination
AAAB01004883,AAAB01004883,AAAB01004883,bacterial contamination
AAAB01004896,AAAB01004896,AAAB01004896,bacterial contamination
AAAB01004914,AAAB01004914,AAAB01004914,bacterial contamination
AAAB01004924,AAAB01004924,AAAB01004924,bacterial contamination
AAAB01004940.1,AAAB01004940,AAAB01004940,alternative assembly
AAAB01004946.1,AAAB01004946,AAAB01004946,alternative assembly
AAAB01004956,AAAB01004956,AAAB01004956,bacterial contamination
AAAB01004957,AAAB01004957,AAAB01004957,bacterial contamination
AAAB01004963,AAAB01004963,AAAB01004963,bacterial contamination
AAAB01004968,AAAB01004968,AAAB01004968,bacterial contamination
AAAB01004979,AAAB01004979,AAAB01004979,bacterial contamination
AAAB01004994,AAAB01004994,AAAB01004994,bacterial contamination
AAAB01005018,AAAB01005018,AAAB01005018,bacterial contamination
AAAB01005038.1,AAAB01005038,AAAB01005038,alternative assembly
AAAB01005042,AAAB01005042,AAAB01005042,bacterial contamination
AAAB01005068,AAAB01005068,AAAB01005068,bacterial contamination
AAAB01005070,AAAB01005070,AAAB01005070,bacterial contamination
AAAB01005079,AAAB01005079,AAAB01005079,bacterial contamination
AAAB01005098,AAAB01005098,AAAB01005098,bacterial contamination
AAAB01005109,AAAB01005109,AAAB01005109,bacterial contamination
AAAB01005112,AAAB01005112,AAAB01005112,bacterial contamination
AAAB01005118,AAAB01005118,AAAB01005118,bacterial contamination
AAAB01005135,AAAB01005135,AAAB01005135,bacterial contamination
AAAB01005143,AAAB01005143,AAAB01005143,bacterial contamination
AAAB01005156,AAAB01005156,AAAB01005156,bacterial contamination
AAAB01005168,AAAB01005168,AAAB01005168,bacterial contamination
AAAB01005174,AAAB01005174,AAAB01005174,bacterial contamination
AAAB01005196,AAAB01005196,AAAB01005196,bacterial contamination
AAAB01005198,AAAB01005198,AAAB01005198,bacterial contamination
AAAB01005199.1,AAAB01005199,AAAB01005199,alternative assembly
AAAB01005201,AAAB01005201,AAAB01005201,bacterial contamination
AAAB01005210,AAAB01005210,AAAB01005210,bacterial contamination
AAAB01005219,AAAB01005219,AAAB01005219,bacterial contamination
AAAB01005224,AAAB01005224,AAAB01005224,bacterial contamination
AAAB01005245,AAAB01005245,AAAB01005245,bacterial contamination
AAAB01005250,AAAB01005250,AAAB01005250,bacterial contamination
AAAB01005264.1,AAAB01005264,AAAB01005264,alternative assembly
AAAB01005272,AAAB01005272,AAAB01005272,bacterial contamination
AAAB01005275,AAAB01005275,AAAB01005275,bacterial contamination
AAAB01005305,AAAB01005305,AAAB01005305,bacterial contamination
AAAB01005311,AAAB01005311,AAAB01005311,bacterial contamination
AAAB01005319,AAAB01005319,AAAB01005319,bacterial contamination
AAAB01005331,AAAB01005331,AAAB01005331,bacterial contamination
AAAB01005346,AAAB01005346,AAAB01005346,bacterial contamination
AAAB01005393,AAAB01005393,AAAB01005393,bacterial contamination
AAAB01005396,AAAB01005396,AAAB01005396,bacterial contamination
AAAB01005400,AAAB01005400,AAAB01005400,bacterial contamination
AAAB01005407,AAAB01005407,AAAB01005407,bacterial contamination
AAAB01005414,AAAB01005414,AAAB01005414,bacterial contamination
AAAB01005425,AAAB01005425,AAAB01005425,bacterial contamination
AAAB01005457,AAAB01005457,AAAB01005457,bacterial contamination
AAAB01005461,AAAB01005461,AAAB01005461,bacterial contamination
AAAB01005498,AAAB01005498,AAAB01005498,bacterial contamination
AAAB01005500,AAAB01005500,AAAB01005500,bacterial contamination
AAAB01005517,AAAB01005517,AAAB01005517,bacterial contamination
AAAB01005540,AAAB01005540,AAAB01005540,bacterial contamination
AAAB01005558,AAAB01005558,AAAB01005558,bacterial contamination
AAAB01005577,AAAB01005577,AAAB01005577,bacterial contamination
AAAB01005636,AAAB01005636,AAAB01005636,bacterial contamination
AAAB01005644,AAAB01005644,AAAB01005644,bacterial contamination
AAAB01005655,AAAB01005655,AAAB01005655,bacterial contamination
AAAB01005667,AAAB01005667,AAAB01005667,bacterial contamination
AAAB01005677,AAAB01005677,AAAB01005677,bacterial contamination
AAAB01005678,AAAB01005678,AAAB01005678,bacterial contamination
AAAB01005679,AAAB01005679,AAAB01005679,bacterial contamination
AAAB01005721,AAAB01005721,AAAB01005721,bacterial contamination
AAAB01005725.1,AAAB01005725,AAAB01005725,alternative assembly
AAAB01005726,AAAB01005726,AAAB01005726,bacterial contamination
AAAB01005750,AAAB01005750,AAAB01005750,bacterial contamination
AAAB01005759,AAAB01005759,AAAB01005759,bacterial contamination
AAAB01005775,AAAB01005775,AAAB01005775,bacterial contamination
AAAB01005781,AAAB01005781,AAAB01005781,bacterial contamination
AAAB01005786,AAAB01005786,AAAB01005786,bacterial contamination
AAAB01005792,AAAB01005792,AAAB01005792,bacterial contamination
AAAB01005805,AAAB01005805,AAAB01005805,bacterial contamination
AAAB01005812,AAAB01005812,AAAB01005812,bacterial contamination
AAAB01005824,AAAB01005824,AAAB01005824,bacterial contamination
AAAB01005851,AAAB01005851,AAAB01005851,bacterial contamination
AAAB01005855,AAAB01005855,AAAB01005855,bacterial contamination
AAAB01005856,AAAB01005856,AAAB01005856,bacterial contamination
AAAB01005862,AAAB01005862,AAAB01005862,bacterial contamination
AAAB01005873,AAAB01005873,AAAB01005873,bacterial contamination
AAAB01005876,AAAB01005876,AAAB01005876,bacterial contamination
AAAB01005898,AAAB01005898,AAAB01005898,bacterial contamination
AAAB01005909,AAAB01005909,AAAB01005909,bacterial contamination
AAAB01005917,AAAB01005917,AAAB01005917,bacterial contamination
AAAB01005932,AAAB01005932,AAAB01005932,bacterial contamination
AAAB01005956,AAAB01005956,AAAB01005956,bacterial contamination
AAAB01005976,AAAB01005976,AAAB01005976,bacterial contamination
AAAB01006018.1,AAAB01006018,AAAB01006018,alternative assembly
AAAB01006019.1,AAAB01006019,AAAB01006019,alternative assembly
AAAB01006020,AAAB01006020,AAAB01006020,bacterial contamination
AAAB01006024,AAAB01006024,AAAB01006024,bacterial contamination
AAAB01006028,AAAB01006028,AAAB01006028,bacterial contamination
AAAB01006066,AAAB01006066,AAAB01006066,bacterial contamination
AAAB01006074,AAAB01006074,AAAB01006074,bacterial contamination
AAAB01006083,AAAB01006083,AAAB01006083,bacterial contamination
AAAB01006093,AAAB01006093,AAAB01006093,bacterial contamination
AAAB01006097,AAAB01006097,AAAB01006097,bacterial contamination
AAAB01006105,AAAB01006105,AAAB01006105,bacterial contamination
AAAB01006107,AAAB01006107,AAAB01006107,bacterial contamination
AAAB01006110,AAAB01006110,AAAB01006110,bacterial contamination
AAAB01006111.1,AAAB01006111,AAAB01006111,alternative assembly
AAAB01006113,AAAB01006113,AAAB01006113,bacterial contamination
AAAB01006114,AAAB01006114,AAAB01006114,bacterial contamination
AAAB01006115,AAAB01006115,AAAB01006115,bacterial contamination
AAAB01006131,AAAB01006131,AAAB01006131,bacterial contamination
AAAB01006141.1,AAAB01006141,AAAB01006141,alternative assembly
AAAB01006149,AAAB01006149,AAAB01006149,bacterial contamination
AAAB01006167,AAAB01006167,AAAB01006167,bacterial contamination
AAAB01006171,AAAB01006171,AAAB01006171,bacterial contamination
AAAB01006173,AAAB01006173,AAAB01006173,bacterial contamination
AAAB01006174,AAAB01006174,AAAB01006174,bacterial contamination
AAAB01006179,AAAB01006179,AAAB01006179,bacterial contamination
AAAB01006180,AAAB01006180,AAAB01006180,bacterial contamination
AAAB01006181,AAAB01006181,AAAB01006181,bacterial contamination
AAAB01006183,AAAB01006183,AAAB01006183,bacterial contamination
AAAB01006188,AAAB01006188,AAAB01006188,bacterial contamination
AAAB01006189,AAAB01006189,AAAB01006189,bacterial contamination
AAAB01006190,AAAB01006190,AAAB01006190,bacterial contamination
AAAB01006192,AAAB01006192,AAAB01006192,bacterial contamination
AAAB01006193,AAAB01006193,AAAB01006193,bacterial contamination
AAAB01006194,AAAB01006194,AAAB01006194,bacterial contamination
AAAB01006195,AAAB01006195,AAAB01006195,bacterial contamination
AAAB01006197,AAAB01006197,AAAB01006197,bacterial contamination
AAAB01006202,AAAB01006202,AAAB01006202,bacterial contamination
AAAB01006203,AAAB01006203,AAAB01006203,bacterial contamination
AAAB01006205,AAAB01006205,AAAB01006205,bacterial contamination
AAAB01006207,AAAB01006207,AAAB01006207,bacterial contamination
AAAB01006208,AAAB01006208,AAAB01006208,bacterial contamination
AAAB01006209,AAAB01006209,AAAB01006209,bacterial contamination
AAAB01006210,AAAB01006210,AAAB01006210,bacterial contamination
AAAB01006211,AAAB01006211,AAAB01006211,bacterial contamination
AAAB01006212,AAAB01006212,AAAB01006212,bacterial contamination
AAAB01006213,AAAB01006213,AAAB01006213,bacterial contamination
AAAB01006214,AAAB01006214,AAAB01006214,bacterial contamination
AAAB01006215,AAAB01006215,AAAB01006215,bacterial contamination
AAAB01006217,AAAB01006217,AAAB01006217,bacterial contamination
AAAB01006221,AAAB01006221,AAAB01006221,bacterial contamination
AAAB01006227,AAAB01006227,AAAB01006227,bacterial contamination
AAAB01006228,AAAB01006228,AAAB01006228,bacterial contamination
AAAB01006231,AAAB01006231,AAAB01006231,bacterial contamination
AAAB01006236,AAAB01006236,AAAB01006236,bacterial contamination
AAAB01006237,AAAB01006237,AAAB01006237,bacterial contamination
AAAB01006238,AAAB01006238,AAAB01006238,bacterial contamination
AAAB01006242,AAAB01006242,AAAB01006242,bacterial contamination
AAAB01006244,AAAB01006244,AAAB01006244,bacterial contamination
AAAB01006245,AAAB01006245,AAAB01006245,bacterial contamination
AAAB01006247,AAAB01006247,AAAB01006247,bacterial contamination
AAAB01006249,AAAB01006249,AAAB01006249,bacterial contamination
AAAB01006251,AAAB01006251,AAAB01006251,bacterial contamination
AAAB01006253,AAAB01006253,AAAB01006253,bacterial contamination
AAAB01006255,AAAB01006255,AAAB01006255,bacterial contamination
AAAB01006256,AAAB01006256,AAAB01006256,bacterial contamination
AAAB01006257,AAAB01006257,AAAB01006257,bacterial contamination
AAAB01006258,AAAB01006258,AAAB01006258,bacterial contamination
AAAB01006261,AAAB01006261,AAAB01006261,bacterial contamination
AAAB01006262,AAAB01006262,AAAB01006262,bacterial contamination
AAAB01006264,AAAB01006264,AAAB01006264,bacterial contamination
AAAB01006265,AAAB01006265,AAAB01006265,bacterial contamination
AAAB01006267,AAAB01006267,AAAB01006267,bacterial contamination
AAAB01006271,AAAB01006271,AAAB01006271,bacterial contamination
AAAB01006272,AAAB01006272,AAAB01006272,bacterial contamination
AAAB01006273,AAAB01006273,AAAB01006273,bacterial contamination
AAAB01006274,AAAB01006274,AAAB01006274,bacterial contamination
AAAB01006275,AAAB01006275,AAAB01006275,bacterial contamination
AAAB01006276,AAAB01006276,AAAB01006276,bacterial contamination
AAAB01006281,AAAB01006281,AAAB01006281,bacterial contamination
AAAB01006282,AAAB01006282,AAAB01006282,bacterial contamination
AAAB01006284,AAAB01006284,AAAB01006284,bacterial contamination
AAAB01006285,AAAB01006285,AAAB01006285,bacterial contamination
AAAB01006287,AAAB01006287,AAAB01006287,bacterial contamination
AAAB01006290,AAAB01006290,AAAB01006290,bacterial contamination
AAAB01006294,AAAB01006294,AAAB01006294,bacterial contamination
AAAB01006295,AAAB01006295,AAAB01006295,bacterial contamination
AAAB01006298,AAAB01006298,AAAB01006298,bacterial contamination
AAAB01006300,AAAB01006300,AAAB01006300,bacterial contamination
AAAB01006305,AAAB01006305,AAAB01006305,bacterial contamination
AAAB01006309,AAAB01006309,AAAB01006309,bacterial contamination
AAAB01006310,AAAB01006310,AAAB01006310,bacterial contamination
AAAB01006311,AAAB01006311,AAAB01006311,bacterial contamination
AAAB01006312,AAAB01006312,AAAB01006312,bacterial contamination
AAAB01006315,AAAB01006315,AAAB01006315,bacterial contamination
AAAB01006316,AAAB01006316,AAAB01006316,bacterial contamination
AAAB01006318,AAAB01006318,AAAB01006318,bacterial contamination
AAAB01006322,AAAB01006322,AAAB01006322,bacterial contamination
AAAB01006323,AAAB01006323,AAAB01006323,bacterial contamination
AAAB01006324,AAAB01006324,AAAB01006324,bacterial contamination
AAAB01006329,AAAB01006329,AAAB01006329,bacterial contamination
AAAB01006332,AAAB01006332,AAAB01006332,bacterial contamination
AAAB01006336,AAAB01006336,AAAB01006336,bacterial contamination
AAAB01006347,AAAB01006347,AAAB01006347,bacterial contamination
AAAB01006356,AAAB01006356,AAAB01006356,bacterial contamination
AAAB01006358,AAAB01006358,AAAB01006358,bacterial contamination
AAAB01006360,AAAB01006360,AAAB01006360,bacterial contamination
AAAB01006381,AAAB01006381,AAAB01006381,bacterial contamination
AAAB01006400.1,AAAB01006400,AAAB01006400,alternative assembly
AAAB01006463,AAAB01006463,AAAB01006463,bacterial contamination
AAAB01006471.1,AAAB01006471,AAAB01006471,alternative assembly
AAAB01006473,AAAB01006473,AAAB01006473,bacterial contamination
AAAB01006481,AAAB01006481,AAAB01006481,bacterial contamination
AAAB01006483.1,AAAB01006483,AAAB01006483,alternative assembly
AAAB01006502.1,AAAB01006502,AAAB01006502,alternative assembly
AAAB01006515.1,AAAB01006515,AAAB01006515,alternative assembly
AAAB01006520,AAAB01006520,AAAB01006520,bacterial contamination
AAAB01006522,AAAB01006522,AAAB01006522,bacterial contamination
AAAB01006539.1,AAAB01006539,AAAB01006539,alternative assembly
AAAB01006889,AAAB01006889,AAAB01006889,bacterial contamination
AAAB01006965,AAAB01006965,AAAB01006965,bacterial contamination
AAAB01007005,AAAB01007005,AAAB01007005,bacterial contamination
AAAB01007030,AAAB01007030,AAAB01007030,bacterial contamination
AAAB01007040,AAAB01007040,AAAB01007040,bacterial contamination
AAAB01007134,AAAB01007134,AAAB01007134,bacterial contamination
AAAB01007250,AAAB01007250,AAAB01007250,bacterial contamination
AAAB01007357,AAAB01007357,AAAB01007357,bacterial contamination
AAAB01007364,AAAB01007364,AAAB01007364,bacterial contamination
AAAB01007394,AAAB01007394,AAAB01007394,bacterial contamination
AAAB01007395,AAAB01007395,AAAB01007395,bacterial contamination
AAAB01007397,AAAB01007397,AAAB01007397,bacterial contamination
AAAB01007479.1,AAAB01007479,AAAB01007479,alternative assembly
AAAB01007519.1,AAAB01007519,AAAB01007519,alternative assembly
AAAB01007521.1,AAAB01007521,AAAB01007521,alternative assembly
AAAB01007528.1,AAAB01007528,AAAB01007528,alternative assembly
AAAB01007540.1,AAAB01007540,AAAB01007540,alternative assembly
AAAB01007585,AAAB01007585,AAAB01007585,bacterial contamination
AAAB01007601,AAAB01007601,AAAB01007601,bacterial contamination
AAAB01007642.1,AAAB01007642,AAAB01007642,alternative assembly
AAAB01007663.1,AAAB01007663,AAAB01007663,alternative assembly
AAAB01007666.1,AAAB01007666,AAAB01007666,alternative assembly
AAAB01007668.1,AAAB01007668,AAAB01007668,alternative assembly
AAAB01007669.1,AAAB01007669,AAAB01007669,alternative assembly
AAAB01007770.1,AAAB01007770,AAAB01007770,alternative assembly
AAAB01007773.1,AAAB01007773,AAAB01007773,alternative assembly
AAAB01007779.1,AAAB01007779,AAAB01007779,alternative assembly
AAAB01007780.1,AAAB01007780,AAAB01007780,alternative assembly
AAAB01007781.1,AAAB01007781,AAAB01007781,alternative assembly
AAAB01007801.1,AAAB01007801,AAAB01007801,alternative assembly
AAAB01007830,AAAB01007830,AAAB01007830,bacterial contamination
AAAB01007848,AAAB01007848,AAAB01007848,bacterial contamination
AAAB01007849,AAAB01007849,AAAB01007849,bacterial contamination
AAAB01007859.1,AAAB01007859,AAAB01007859,alternative assembly
AAAB01007891.1,AAAB01007891,AAAB01007891,alternative assembly
AAAB01007893.1,AAAB01007893,AAAB01007893,alternative assembly
AAAB01007904.1,AAAB01007904,AAAB01007904,alternative assembly
AAAB01007920.1,AAAB01007920,AAAB01007920,alternative assembly
AAAB01007923.1,AAAB01007923,AAAB01007923,alternative assembly
AAAB01007991.1,AAAB01007991,AAAB01007991,alternative assembly
AAAB01007992.1,AAAB01007992,AAAB01007992,alternative assembly
AAAB01007994.1,AAAB01007994,AAAB01007994,alternative assembly
AAAB01007996.1,AAAB01007996,AAAB01007996,alternative assembly
AAAB01008030.1,AAAB01008030,AAAB01008030,alternative assembly
AAAB01008082.1,AAAB01008082,AAAB01008082,alternative assembly
AAAB01008085.1,AAAB01008085,AAAB01008085,alternative assembly
AAAB01008089.1,AAAB01008089,AAAB01008089,alternative assembly
AAAB01008095.1,AAAB01008095,AAAB01008095,alternative assembly
AAAB01008098.1,AAAB01008098,AAAB01008098,alternative assembly
AAAB01008115.1,AAAB01008115,AAAB01008115,alternative assembly
AAAB01008118.1,AAAB01008118,AAAB01008118,alternative assembly
AAAB01008119.1,AAAB01008119,AAAB01008119,alternative assembly
AAAB01008137.1,AAAB01008137,AAAB01008137,alternative assembly
AAAB01008146.1,AAAB01008146,AAAB01008146,alternative assembly
AAAB01008166.1,AAAB01008166,AAAB01008166,alternative assembly
AAAB01008180.1,AAAB01008180,AAAB01008180,alternative assembly
AAAB01008183.1,AAAB01008183,AAAB01008183,alternative assembly
AAAB01008192.1,AAAB01008192,AAAB01008192,alternative assembly
AAAB01008194.1,AAAB01008194,AAAB01008194,alternative assembly
AAAB01008208.1,AAAB01008208,AAAB01008208,alternative assembly
AAAB01008214.1,AAAB01008214,AAAB01008214,alternative assembly
AAAB01008240.1,AAAB01008240,AAAB01008240,alternative assembly
AAAB01008245.1,AAAB01008245,AAAB01008245,alternative assembly
AAAB01008246.1,AAAB01008246,AAAB01008246,alternative assembly
AAAB01008247.1,AAAB01008247,AAAB01008247,alternative assembly
AAAB01008266.1,AAAB01008266,AAAB01008266,alternative assembly
AAAB01008268.1,AAAB01008268,AAAB01008268,alternative assembly
AAAB01008287.1,AAAB01008287,AAAB01008287,alternative assembly
AAAB01008316.1,AAAB01008316,AAAB01008316,alternative assembly
AAAB01008407.1,AAAB01008407,AAAB01008407,alternative assembly
AAAB01008408.1,AAAB01008408,AAAB01008408,alternative assembly
AAAB01008449.1,AAAB01008449,AAAB01008449,alternative assembly
AAAB01008470.1,AAAB01008470,AAAB01008470,alternative assembly
AAAB01008494.1,AAAB01008494,AAAB01008494,alternative assembly
AAAB01008527.1,AAAB01008527,AAAB01008527,alternative assembly
AAAB01008530.1,AAAB01008530,AAAB01008530,alternative assembly
AAAB01008546.1,AAAB01008546,AAAB01008546,alternative assembly
AAAB01008559.1,AAAB01008559,AAAB01008559,alternative assembly
AAAB01008631,AAAB01008631,AAAB01008631,bacterial contamination
AAAB01008696.1,AAAB01008696,AAAB01008696,alternative assembly
AAAB01008704.1,AAAB01008704,AAAB01008704,alternative assembly
AAAB01008714,AAAB01008714,AAAB01008714,bacterial contamination
AAAB01008715,AAAB01008715,AAAB01008715,bacterial contamination
AAAB01008716,AAAB01008716,AAAB01008716,bacterial contamination
AAAB01008717,AAAB01008717,AAAB01008717,bacterial contamination
AAAB01008718,AAAB01008718,AAAB01008718,bacterial contamination
AAAB01008724.1,AAAB01008724,AAAB01008724,alternative assembly
AAAB01008728,AAAB01008728,AAAB01008728,bacterial contamination
AAAB01008730,AAAB01008730,AAAB01008730,bacterial contamination
AAAB01008739,AAAB01008739,AAAB01008739,bacterial contamination
AAAB01008740,AAAB01008740,AAAB01008740,bacterial contamination
AAAB01008757.1,AAAB01008757,AAAB01008757,alternative assembly
AAAB01008782.1,AAAB01008782,AAAB01008782,alternative assembly
AAAB01008806.1,AAAB01008806,AAAB01008806,alternative assembly
AAAB01008813.1,AAAB01008813,AAAB01008813,alternative assembly
AAAB01008824.1,AAAB01008824,AAAB01008824,alternative assembly
AAAB01008837.1,AAAB01008837,AAAB01008837,alternative assembly
AAAB01008845.1,AAAB01008845,AAAB01008845,alternative assembly
AAAB01008853.1,AAAB01008853,AAAB01008853,alternative assembly
AAAB01008858.1,AAAB01008858,AAAB01008858,alternative assembly
AAAB01008866.1,AAAB01008866,AAAB01008866,alternative assembly
AAAB01008870.1,AAAB01008870,AAAB01008870,alternative assembly
AAAB01008872.1,AAAB01008872,AAAB01008872,alternative assembly
AAAB01008875.1,AAAB01008875,AAAB01008875,alternative assembly
AAAB01008884.1,AAAB01008884,AAAB01008884,alternative assembly
AAAB01008886.1,AAAB01008886,AAAB01008886,alternative assembly
AAAB01008891.1,AAAB01008891,AAAB01008891,alternative assembly
AAAB01008895.1,AAAB01008895,AAAB01008895,alternative assembly
AAAB01008896.1,AAAB01008896,AAAB01008896,alternative assembly
AAAB01008908.1,AAAB01008908,AAAB01008908,alternative assembly
AAAB01008915.1,AAAB01008915,AAAB01008915,alternative assembly
AAAB01008916.1,AAAB01008916,AAAB01008916,alternative assembly
AAAB01008917.1,AAAB01008917,AAAB01008917,alternative assembly
AAAB01008918.1,AAAB01008918,AAAB01008918,alternative assembly
AAAB01008923.1,AAAB01008923,AAAB01008923,alternative assembly
AAAB01008929.1,AAAB01008929,AAAB01008929,alternative assembly
AAAB01008945.1,AAAB01008945,AAAB01008945,alternative assembly
AAAB01008946.1,AAAB01008946,AAAB01008946,alternative assembly
AAAB01008950.1,AAAB01008950,AAAB01008950,alternative assembly
AAAB01008954.1,AAAB01008954,AAAB01008954,alternative assembly
AAAB01008965.1,AAAB01008965,AAAB01008965,alternative assembly
AAAB01008974.1,AAAB01008974,AAAB01008974,alternative assembly
AAAB01008983.1,AAAB01008983,AAAB01008983,alternative assembly
